vazao,vazao_calc,chuva_media
0.0,0.22385308,1.835
0.0,0.21566597,3.557
0.0,0.20785178,3.545
0.0,0.20083836,7.098
0.0,0.0,1.701
0.0,0.00050092966,7.007
0.0,0.0,2.769
0.0,0.0016974442,2.733
0.0,0.016776925,2.62
0.0,0.042029776,1.065
0.0,0.072886094,0.495
0.0,0.10597117,0.259
0.0,0.1391524,0.494
0.0,0.17159323,1.58
0.0,0.20152147,0.326
0.0,0.2281299,0.0
0.0,0.25116238,0.042
0.0,0.27065343,0.214
0.0,0.28684473,0.55
0.0,0.29996556,0.722
0.0,0.31299484,6.822
0.0,0.0,3.423
0.0,0.0014798606,5.249
4.993,0.0,3.412
0.453,0.0015266013,3.328
0.453,0.010607305,1.17
0.453,0.024834892,1.066
0.371,0.041913107,0.228
0.334,0.06044884,0.898
0.299,0.080057025,2.923
0.299,0.1004971,4.179
0.299,0.1197766,0.339
0.267,0.13779415,1.281
0.267,0.15446237,1.834
0.238,0.16989449,2.69
0.21,0.18374865,2.01
0.21,0.19600159,2.076
0.185,0.20743427,4.845
0.185,0.12480761,2.549
0.141,0.13750757,4.036
2.016,0.14972852,5.041
0.834,0.16967906,6.166
0.546,0.0,3.561
0.498,0.001597146,6.517
0.41,0.1010956,15.839
0.453,0.7081461,9.471
1.681,3.2489963,13.756
3.801,3.7893577,4.002
2.815,6.1421723,6.364
1.9,3.6536095,2.642
1.385,0.3959861,1.198
1.126,0.10364117,3.099
0.973,0.0,2.401
0.834,0.3207678,6.044
1.48,0.19048057,3.491
2.669,0.77637297,4.616
2.394,2.3941972,9.256
2.137,5.05885,8.768
53.482,18.410484,19.343
109.168,29.430317,9.836
88.458,31.001,4.235
39.679,40.057526,8.781
15.876,67.72639,15.595
26.076,77.15734,9.009
30.372,71.81078,5.114
26.076,54.63395,2.599
51.673,36.71814,1.49
33.37,23.73124,1.316
12.625,19.45856,2.639
8.691,22.142063,4.39
7.213,30.240183,8.724
8.078,33.314026,5.563
5.673,28.199186,3.065
5.214,17.397594,1.364
4.993,14.837342,2.933
4.174,14.766778,3.598
3.985,6.0112495,0.569
3.985,3.0330195,1.841
3.283,0.093373686,0.432
3.623,0.0,1.488
2.966,0.0,3.191
2.669,0.0,1.646
4.779,1.1062894,10.747
7.494,3.9905035,8.436
5.913,17.025736,17.025
4.993,47.8254,18.026
85.12,91.27969,16.792
148.123,99.985565,8.848
140.204,169.17479,19.051
357.394,260.03387,21.146
321.474,273.93512,14.504
284.397,205.71838,5.625
167.215,136.1597,1.748
132.544,93.70422,1.408
97.142,72.22418,2.158
74.875,63.537277,3.15
74.875,60.121433,3.812
42.984,66.364334,6.975
48.126,65.40735,5.079
48.126,77.62613,9.357
49.888,50.63017,0.572
100.753,32.75689,0.51
68.775,22.733717,1.028
26.076,16.873878,1.44
13.873,9.006753,0.304
11.081,6.644956,1.616
9.335,7.555079,2.882
7.782,15.591141,9.588
6.939,9.609148,0.898
6.159,6.6143737,1.467
5.913,3.2502964,0.915
5.913,2.5536914,2.041
4.779,1.2392118,1.501
4.174,1.2845505,2.518
4.174,3.7755132,6.723
3.985,5.7909536,3.582
4.174,3.4255705,1.543
3.283,2.9860454,2.414
3.122,0.5191933,0.665
3.122,0.0,0.665
3.122,0.2939498,3.875
3.122,0.0,1.352
3.45,0.6170997,7.82
6.159,2.676942,7.763
4.993,4.4934688,3.572
4.37,4.1772256,2.375
4.572,2.3278913,1.482
9.009,3.9944675,4.211
13.448,5.782509,4.025
8.691,1.890931,0.545
7.213,0.12240265,0.577
5.44,0.0,0.706
3.985,0.0,0.878
3.283,0.0,2.228
2.966,0.0,1.811
2.669,0.0,1.116
2.529,0.0,0.904
3.122,0.0,0.634
3.122,0.0,1.175
2.815,0.0,2.232
2.394,0.0,1.546
2.263,0.0,2.731
2.016,0.12074852,5.546
4.174,0.0,1.549
3.283,0.096294664,3.45
3.45,0.08086344,2.794
3.122,0.0,1.046
2.815,0.0,1.595
2.394,0.0,1.025
2.016,0.0,2.019
1.9,0.0,1.131
1.788,0.0,0.726
1.9,0.0,2.62
1.788,0.0031142589,3.17
1.788,0.0,1.847
1.788,0.0,1.543
1.681,0.04274542,5.75
5.214,0.22076702,5.071
7.213,0.021973558,2.377
7.494,0.18349804,4.806
4.993,0.0,1.723
3.985,0.0,0.649
3.45,0.0,0.676
3.122,0.0,2.404
3.122,0.0,1.619
2.815,0.0,0.621
2.529,0.0,0.316
2.394,0.0,1.458
2.263,0.0,0.393
2.263,0.0,0.04
1.9,0.0,1.624
1.681,0.0,2.15
1.788,0.019823989,3.42
1.788,0.3354447,15.647
2.815,0.0,0.381
2.966,0.0,0.879
4.37,0.0,0.521
4.37,0.0,1.81
3.623,0.45515257,10.719
5.44,1.4490848,4.918
8.691,0.0,0.14
7.494,0.0,0.0
6.159,0.0,0.18
4.572,0.0,0.176
3.45,0.0,0.0
2.815,0.0,0.0
2.394,0.0,0.422
2.016,0.0,0.017
1.578,0.0,0.184
1.48,0.0,0.139
1.295,0.0,0.0
1.126,0.0,0.0
1.209,0.0,0.0
0.973,0.0,0.0
0.709,0.0,0.0
0.652,0.0,0.218
0.597,0.0,0.933
0.597,0.0,0.288
0.546,0.0,0.193
0.546,0.033970073,0.0
0.453,0.13370666,0.0
0.371,0.27063113,0.0
0.371,0.4245124,0.0
0.334,0.5812021,0.0
0.334,0.73123467,0.048
0.299,0.86829114,0.0
0.267,0.98988825,0.393
0.238,1.0931231,0.0
0.21,1.1797798,0.859
0.185,1.2512007,1.347
0.267,1.3121929,3.249
0.185,1.3545078,0.027
0.185,1.3801605,0.001
0.185,1.3914615,0.076
0.141,1.3904066,0.0
0.122,1.3790262,0.0
0.122,1.3591814,0.0
0.089,1.3325429,0.0
0.075,1.30059,0.013
0.075,1.2645881,0.007
0.075,1.2256455,0.039
0.075,1.1847152,0.104
0.07,1.1424866,0.0
0.063,1.0996536,0.118
0.063,1.0566679,0.0
0.056,1.0139868,0.102
0.05,0.97192854,0.091
0.05,0.93072903,0.033
0.05,0.8906674,0.37
0.05,0.85180116,0.073
0.05,0.8142592,0.205
0.045,0.77807015,0.0
0.045,0.743291,0.072
0.04,0.70994526,0.11
0.035,0.6781491,1.203
0.035,0.6477399,0.008
0.035,0.6186983,0.0
0.03,0.59100753,0.157
0.04,0.5646496,0.498
0.04,0.53954744,0.0
0.035,0.5156582,0.006
0.0,0.49293023,0.0
0.0,0.47139436,2.157
0.0,0.45096296,1.606
0.0,0.43159807,2.395
0.0,0.41317916,0.168
0.0,0.39570123,1.879
0.0,0.4029136,12.47
0.0,1.2612151,18.01
0.0,2.4264772,6.156
0.0,5.2946324,11.478
0.597,17.820633,19.753
2.815,27.922523,10.188
1.48,30.061602,5.121
0.709,22.122307,2.782
0.546,9.433211,0.647
0.41,1.6550105,0.108
0.371,0.0017415629,1.271
0.334,0.0,0.328
0.267,0.0,0.226
0.21,0.0,0.549
0.141,0.0,0.535
0.122,0.0,0.112
0.104,0.0,0.849
0.104,0.0,0.206
0.104,0.09600176,4.519
0.089,1.7823302,12.213
0.075,12.209525,19.016
0.21,44.456524,20.615
1.295,95.62197,18.824
92.739,143.40492,16.322
48.126,229.08719,21.382
98.037,196.76088,8.867
127.23,257.8621,19.04
218.25,208.48155,8.161
189.04,207.04736,11.99
142.44,182.1545,8.832
111.093,119.823555,2.409
84.298,82.27097,2.247
59.048,88.43811,8.215
41.319,101.1199,10.083
193.06,80.84987,3.786
159.893,92.65416,9.968
107.263,84.17225,5.557
98.937,100.21489,11.396
105.378,94.49045,6.843
96.251,60.54183,1.466
84.298,34.29722,0.509
38.063,17.185007,0.286
23.351,6.759485,0.248
12.226,1.6302694,0.564
9.668,0.0,0.71
7.782,0.0,1.363
6.672,0.0,0.523
5.673,0.0,0.606
4.993,0.0,0.905
4.572,0.0,0.332
3.985,0.0,0.568
3.623,0.0,0.287
3.122,0.0,0.708
3.122,0.0,2.21
2.966,0.0,1.884
2.815,0.0,2.013
2.529,0.0,0.465
2.394,0.31062174,5.821
2.263,2.4594553,11.874
3.985,4.4854884,5.123
81.859,0.7418332,0.785
22.031,0.87980485,3.386
11.454,4.8779254,12.92
49.888,12.325482,11.198
81.859,11.715967,3.184
44.674,4.2203207,0.414
15.876,1.3237803,1.28
10.358,0.31220758,1.915
7.494,0.0,1.407
5.44,0.0,1.969
4.779,0.0,0.936
3.985,0.0,0.935
3.45,0.0,0.991
3.122,0.10707589,3.905
2.966,0.903385,6.275
10.009,1.9892792,4.354
15.876,3.7036514,6.176
12.226,7.1020503,9.546
9.668,9.997537,6.083
6.413,11.427704,4.083
6.672,17.686676,10.952
115.005,24.432787,9.239
76.951,26.536901,4.924
62.872,29.09094,5.077
31.858,33.691097,7.007
15.876,51.94379,14.264
14.737,59.379623,8.011
36.473,59.477634,5.429
44.674,49.31625,2.615
20.74,33.55177,1.023
11.454,22.452353,0.984
8.078,19.270878,2.304
6.939,18.53621,2.855
4.993,20.600866,3.726
5.214,22.560411,4.106
8.078,26.121273,6.191
7.494,26.44921,3.509
7.213,26.252731,3.454
8.078,27.217558,4.499
7.213,20.437847,1.962
6.159,12.064599,0.977
8.381,6.5638847,1.064
6.672,2.2645888,0.653
6.159,1.2132089,1.927
4.779,0.18351361,1.433
3.985,0.0,1.001
3.283,0.0,0.927
2.966,0.0,0.0
2.669,0.0,0.0
2.529,0.0,0.992
2.263,0.0,0.352
2.137,0.0,0.156
1.9,0.0,0.222
1.788,0.0,0.442
1.578,0.0,0.841
1.48,0.0,0.424
1.295,0.0,1.39
1.209,0.0,0.581
1.048,0.0,0.596
0.902,0.0,0.761
0.834,0.0,0.942
0.77,0.0,0.308
0.652,0.0,0.647
0.597,0.0,0.042
0.597,0.0,1.863
0.597,0.0,0.867
0.597,0.0,1.951
0.709,0.00797106,3.258
0.834,0.0,1.255
0.902,0.0,0.894
0.597,0.021946821,3.445
0.546,0.0,1.432
0.597,0.0,0.543
0.546,0.0,1.404
0.546,0.0,0.726
0.498,0.0,1.37
0.498,0.0128357485,4.206
0.453,0.0,2.618
0.597,0.0,1.439
0.546,0.012733878,3.881
0.546,0.07571594,6.446
0.546,0.31136313,8.71
0.597,0.0,1.767
0.77,0.0,0.465
0.709,0.0,0.078
0.597,0.0,0.088
0.597,0.0,0.111
0.546,0.0,0.0
0.498,0.0,0.732
0.453,0.0,1.197
0.453,0.035684124,0.274
0.453,0.14191486,0.358
0.453,0.2943386,1.701
0.453,0.4933057,4.637
0.453,0.79086107,5.828
0.546,0.10939313,1.987
1.048,0.0,0.674
0.902,0.035702255,0.904
0.902,0.1440131,1.298
0.709,0.2967756,0.593
1.126,0.4735878,0.762
1.048,0.67541057,4.104
0.973,0.725536,3.231
0.834,0.5249769,0.952
0.77,0.70333654,0.992
0.652,0.8752158,0.472
0.652,1.0338432,0.374
0.597,1.1766325,0.796
0.498,1.3014331,0.826
0.453,1.4059639,0.397
0.453,1.4956759,2.196
0.546,1.6131389,7.418
0.498,2.0890656,8.936
0.546,0.60388726,1.684
1.578,0.0,1.382
1.048,0.0,0.368
0.834,0.0,0.062
0.652,0.041793324,0.083
0.546,0.16179505,0.0
0.546,0.3263726,0.312
0.546,0.5137815,0.934
0.453,0.70416754,0.0
0.41,0.88631207,0.202
0.371,1.0519804,0.034
0.371,1.1985072,0.535
0.334,1.325846,1.19
0.299,1.4304698,0.365
0.299,1.5126425,0.275
0.299,1.5729785,0.0
0.267,1.6138465,0.148
0.267,1.6388236,0.778
0.238,1.6485878,0.195
0.238,1.6453086,0.198
0.238,1.6309813,0.165
0.21,1.6081969,0.62
0.21,1.5776527,0.003
0.21,1.5409509,0.0
0.185,1.5000955,0.558
0.141,1.455589,0.0
0.141,1.408484,0.004
0.122,1.3597268,0.085
0.122,1.3099823,0.0
0.104,1.2598639,0.0
0.104,1.209874,0.0
0.104,1.1604167,0.0
0.104,1.1118133,0.0
0.089,1.0640546,0.0
0.075,1.0174366,0.069
0.075,0.97224236,0.382
0.07,0.9287795,1.188
0.07,0.8875787,3.638
0.075,0.8479107,0.558
0.089,0.80971634,0.0
0.104,0.77306074,0.154
0.089,0.7379504,0.115
0.07,0.7043943,0.238
0.07,0.67234653,0.013
0.063,0.6417793,0.0
0.063,0.6126569,0.0
0.0,0.58495146,0.233
0.0,0.55859834,0.011
0.0,0.5335493,0.06
0.0,0.50980407,1.337
0.0,0.4873299,2.354
0.0,0.4659738,0.121
0.0,0.4456943,0.44
0.0,0.42642635,0.0
0.0,0.4081525,1.367
0.0,0.39084935,3.028
0.0,0.3746229,6.081
0.0,0.0,0.196
0.0,0.0,0.426
0.0,0.000440519,0.241
0.0,0.0021940616,0.047
0.0,0.00455745,0.457
0.0,0.007261369,0.279
0.0,0.010070968,0.077
0.0,0.012848601,0.223
0.0,0.015486401,0.0
0.0,0.017923744,0.0
0.0,0.020133039,0.142
0.0,0.02209485,0.056
0.0,0.023806041,0.037
0.0,0.025274435,0.072
0.0,0.026509982,0.0
0.0,0.027528822,0.0
0.0,0.028351668,0.111
0.0,0.028994119,0.0
0.0,0.029474756,0.0
0.0,0.029811468,0.0
0.0,0.030021142,0.0
0.0,0.030119484,0.0
0.0,0.030120928,0.0
0.0,0.030038545,0.0
0.0,0.029885033,0.097
0.0,0.029672047,0.264
0.0,0.029406594,0.0
0.0,0.029100591,0.58
0.0,0.028761309,0.73
0.0,0.02839092,0.046
0.0,0.027996441,0.346
0.0,0.027581237,0.0
0.0,0.027149864,0.033
0.0,0.026706003,0.0
0.0,0.026253136,0.069
2.263,0.025793953,0.0
1.209,0.025330864,0.0
0.902,0.024865735,0.0
0.453,0.02440038,0.0
0.371,0.023936627,0.195
0.267,0.023475736,0.164
0.238,0.023018554,0.0
0.185,0.022566058,0.0
0.141,0.022119004,0.086
0.122,0.021678017,0.0
0.104,0.021243572,0.0
0.089,0.020816065,0.0
0.075,0.02039579,0.013
0.07,0.01998301,0.03
0.0,0.019577911,0.0
0.0,0.019180572,0.153
0.0,0.018791072,0.007
0.0,0.018409466,0.232
0.0,0.018035727,0.243
0.0,0.017669786,0.0
0.0,0.01731162,0.274
0.0,0.016961094,0.023
0.0,0.016618144,0.0
0.0,0.01628266,0.256
0.0,0.015954517,0.0
0.0,0.015633596,0.291
0.0,0.015319773,0.067
0.0,0.015012883,0.0
0.0,0.014712872,1.645
0.0,0.014419635,3.268
0.0,0.014132953,1.87
0.0,0.013852715,2.552
0.0,0.013578653,0.0
0.0,0.013310658,0.003
0.0,0.013048581,0.0
0.0,0.0127922855,0.107
0.0,0.012541638,0.0
0.0,0.012296499,0.0
0.0,0.012056744,0.0
0.0,0.011822239,0.0
0.0,0.011592872,1.791
0.0,0.011368505,0.283
0.0,0.011149004,0.251
0.0,0.010934264,0.143
0.0,0.01072416,0.969
0.0,0.010723352,7.872
0.0,0.094704114,17.0
0.0,0.49326015,7.66
0.0,0.0,1.309
0.162,0.0,2.174
0.089,0.0,1.061
0.07,0.0,0.389
0.05,0.0,0.362
0.04,0.06976586,3.649
0.035,0.5532458,12.439
0.498,2.8227787,14.598
7.213,4.620237,5.516
12.226,8.390383,9.733
6.159,2.0308316,1.203
2.529,0.0,0.154
2.669,0.0,0.279
1.126,0.0,0.341
0.902,0.0,0.0
0.77,0.20515935,0.027
0.902,0.73956287,2.516
1.048,1.4495391,1.902
0.597,2.314162,5.312
0.453,2.4832778,3.837
0.902,3.6996682,7.814
0.973,2.1911304,3.392
0.902,3.3883018,6.916
0.834,0.17653929,1.447
0.652,0.52258664,0.415
0.453,1.0425091,0.814
0.41,1.6272801,2.594
0.41,2.2432213,4.406
0.453,2.8827243,5.22
0.299,2.887482,3.379
0.371,3.3961713,0.194
0.299,3.8073409,0.144
0.299,4.1279507,0.942
0.238,4.3574543,0.532
0.21,4.5048294,0.596
0.238,4.600239,2.97
0.371,4.6549006,3.634
0.546,4.666695,2.681
0.371,4.725291,7.739
0.453,5.051057,7.477
0.41,5.772477,9.015
0.334,8.2037735,13.735
1.578,0.66357785,0.062
1.126,0.0,0.532
0.973,0.0,1.741
0.498,0.0,1.404
0.371,0.0,0.377
0.371,0.13911012,3.691
0.546,0.7478457,8.1
0.371,0.0,1.595
0.299,0.017631488,0.89
0.238,0.24616477,1.98
0.185,0.6881791,5.011
0.546,1.3011744,5.274
0.41,1.549981,4.29
0.267,1.3205192,2.991
1.209,1.9242014,3.997
1.209,2.537427,3.915
0.709,3.1134803,2.621
0.546,3.6269896,2.337
0.77,4.043336,0.458
0.498,4.3589597,0.252
0.41,4.590996,1.346
0.41,4.7733474,4.13
0.299,4.8722334,0.144
0.299,4.9104466,1.369
0.334,4.887401,0.067
0.238,4.822961,1.219
0.21,4.7256603,1.253
0.21,4.603765,1.427
0.122,4.613532,10.253
1.385,6.1165833,14.927
9.009,9.078877,10.752
4.37,11.083879,5.695
2.529,4.9826674,1.372
1.681,0.52418995,0.47
1.048,0.0,0.422
0.834,0.0,0.798
0.597,0.0,0.0
0.453,0.0,2.581
0.453,0.072557196,4.017
0.371,0.5407497,6.166
0.371,3.0831676,14.515
0.371,0.5752743,1.288
0.902,0.0,0.579
0.709,0.0,0.0
0.498,0.0,0.0
0.371,0.21351676,0.127
0.371,0.7593197,0.036
0.299,1.4844848,1.522
0.371,2.2993224,2.811
0.299,3.1035776,1.048
0.162,3.8463202,1.274
0.21,4.5209765,2.916
1.126,5.1073904,2.766
0.453,5.604941,3.253
0.77,5.987022,1.613
0.77,6.28633,3.434
0.597,6.8234644,8.153
0.41,3.4971569,2.443
0.299,3.6116495,3.976
0.902,4.500752,7.647
0.77,5.579283,6.357
0.834,6.56034,4.766
0.902,8.364306,8.315
4.993,12.012024,10.429
4.779,17.558567,9.948
11.454,28.060934,12.112
13.873,31.599031,5.401
10.358,22.56479,1.428
5.214,19.55769,2.434
4.572,23.065649,5.359
6.159,13.895466,0.789
3.45,8.797914,1.251
2.529,5.8173556,1.588
1.788,9.153876,6.045
1.578,11.538847,3.974
1.295,4.8932676,0.362
1.048,1.8011727,0.911
0.902,1.302301,2.23
0.902,2.5614443,3.628
1.048,1.1474408,1.68
1.048,0.002403938,0.811
0.902,0.0,0.09
0.709,0.0,0.207
0.652,0.0,0.113
0.546,0.0,0.135
0.453,0.0,0.459
0.371,0.0,0.38
0.334,0.11521893,1.15
0.334,0.42045033,0.0
0.299,0.8274012,0.02
0.267,1.2747471,0.013
0.238,1.725496,0.672
0.238,2.1457005,0.0
0.238,2.5215228,0.272
0.21,2.850324,1.103
0.21,3.1241856,0.699
0.185,3.3563414,2.456
0.162,3.5304577,0.265
0.162,3.6544626,0.756
0.162,3.7469025,2.836
0.162,3.799208,1.047
0.162,3.8111014,0.128
0.141,3.789645,0.256
0.141,3.7396958,0.064
0.104,3.6665063,0.0
0.104,3.5750737,0.0
0.104,3.469955,0.058
0.089,3.3554218,0.248
0.075,3.2337086,0.012
0.075,3.1079102,0.189
0.075,2.9798372,0.091
0.07,2.851026,0.0
0.063,2.7229204,0.0
0.056,2.596661,0.0
0.05,2.4733286,0.136
0.05,2.3533576,0.002
0.05,2.2372463,0.0
0.05,2.1253455,0.0
0.05,2.0179684,0.09
0.05,1.9167091,1.948
0.045,1.8197895,0.047
0.045,1.7272606,0.071
0.045,1.6390923,0.06
0.045,1.5556579,0.936
0.045,1.4773002,2.166
0.04,1.4034532,1.703
0.04,1.3332303,0.15
0.04,1.2664913,0.033
0.04,1.203153,0.098
0.04,1.1431065,0.145
0.0,1.0862929,0.451
0.0,1.0324701,0.059
0.0,0.98154056,0.233
0.0,0.9333238,0.0
0.0,0.8876925,0.0
0.0,0.84452075,0.0
0.0,0.8036893,0.038
0.0,0.7650718,0.0
0.0,0.72856385,0.142
0.0,0.69407284,0.434
0.0,0.6614684,0.266
0.0,0.6306296,0.088
0.0,0.6014642,0.203
0.0,0.5738667,0.026
0.0,0.54774684,0.0
0.0,0.5230242,0.074
0.0,0.49961546,0.0
0.0,0.47744668,0.023
0.0,0.45644668,0.044
0.0,0.4365486,0.056
0.0,0.41768745,0.0
0.0,0.39980385,0.0
0.0,0.3828445,0.18
0.0,0.36675274,0.0
0.0,0.3514619,0.216
0.0,0.33692938,0.167
0.0,0.32312968,1.476
0.0,0.31000927,0.289
0.0,0.29754052,1.323
0.0,0.28569824,2.884
0.0,0.27451128,5.905
0.0,0.31737104,12.355
0.0,0.0,2.206
0.0,0.0,2.25
0.0,0.0,3.663
0.0,0.025399422,5.663
0.0,0.13280043,6.963
0.0,0.36232919,6.771
0.0,1.2582372,14.359
0.0,1.7341672,4.517
0.0,0.0,1.221
0.0,0.3555766,8.809
0.0,2.2964404,11.936
1.126,18.574015,23.889
11.836,49.226833,17.724
8.691,53.362545,6.605
9.009,65.57534,9.625
6.413,61.9151,5.247
3.122,62.566746,6.638
2.394,58.60004,5.127
1.788,37.174248,1.711
2.669,31.009623,3.532
5.913,31.316858,4.699
6.672,30.764334,4.35
12.625,39.107056,9.79
139.094,135.31296,33.373
128.283,115.21742,5.743
106.318,133.89749,12.332
92.739,125.12976,7.938
83.48,102.437225,4.57
41.319,61.19149,0.782
14.306,34.451817,0.422
10.009,16.468353,0.022
7.782,5.8713593,0.0
6.672,1.0537624,0.373
6.159,0.006340175,1.352
3.623,0.0,1.503
2.394,0.0,2.419
1.9,0.0,1.457
1.48,0.0,0.185
1.209,0.0,0.125
1.048,0.0,2.716
0.902,0.14944454,4.205
0.834,0.40868253,4.007
0.77,0.0,0.649
0.973,0.0,0.0
0.77,0.0,0.095
0.597,0.0,0.033
0.546,0.0,0.564
0.453,0.0,0.309
0.453,0.0,0.29
0.371,0.0,1.1
0.371,0.0,0.09
0.371,0.0,0.0
0.334,0.0,0.0
0.299,0.0,0.35
0.267,0.0,0.709
0.238,0.0,0.876
0.238,0.0,0.169
0.21,0.07746789,3.804
0.299,0.35674536,6.28
0.709,0.7881752,4.546
2.263,0.0,0.756
0.77,0.06579417,0.008
0.77,0.24811025,0.636
0.597,0.50495446,2.759
0.453,0.7904644,0.137
0.371,1.0767138,0.146
0.299,1.3466983,0.412
0.299,1.5933288,1.197
0.267,1.8037009,0.009
0.238,1.977144,0.359
0.21,2.1273265,3.263
0.185,2.2394502,0.051
0.185,2.3163962,0.0
0.162,2.363303,0.338
0.162,2.3843963,0.458
0.141,2.382982,0.326
0.141,2.362258,0.157
0.122,2.325367,0.004
0.104,2.2756844,0.046
0.104,2.217582,0.818
0.104,2.1519046,0.153
0.104,2.0805116,0.008
0.089,2.0061855,0.034
0.075,1.9302855,0.146
0.075,1.8543663,0.682
0.075,1.7789358,0.569
0.075,1.7047952,0.874
0.07,1.6318357,0.302
0.07,1.5602443,0.003
0.063,1.4903942,0.007
0.063,1.4225895,0.054
0.063,1.3569992,0.0
0.063,1.2937962,0.071
0.056,1.2330338,0.0
0.056,1.1747618,0.0
0.05,1.1190042,0.031
0.05,1.0657766,0.145
0.05,1.0150882,0.376
0.05,0.9668181,0.166
0.05,0.9208647,0.0
0.05,0.8771588,0.0
0.045,0.8356631,0.266
0.045,0.79625,0.0
0.045,0.7588358,0.0
0.0,0.72333515,0.0
0.0,0.68966204,0.0
0.0,0.65773124,0.0
0.0,0.62745816,0.0
0.0,0.59876335,0.04
0.0,0.57157326,0.177
0.0,0.5457986,0.0
0.0,0.5213652,0.0
0.0,0.4982025,0.028
0.0,0.4762473,0.0
0.0,0.45543247,0.0
0.0,0.43569425,0.0
0.0,0.41697413,0.064
0.0,0.39921397,0.049
0.0,0.38236344,0.245
0.0,0.36637452,0.485
0.0,0.3511896,0.0
0.0,0.33700755,4.95
0.0,0.42582163,12.39
0.0,0.0,1.733
0.0,0.0,2.458
0.0,0.049129423,4.705
0.0,0.3620671,9.51
0.063,0.0,1.021
0.063,0.0,0.036
0.063,0.0,0.045
0.063,0.0,0.341
0.05,0.0,0.131
0.05,0.069818884,0.126
0.045,0.26333022,0.058
0.04,0.538485,2.484
0.04,0.8485434,0.0
0.04,1.1652658,0.213
0.035,1.4673218,0.024
0.035,1.7420545,0.11
0.035,1.992854,1.973
0.04,2.2049322,0.218
0.04,2.3776507,0.305
0.04,2.510384,0.0
0.04,2.60967,0.822
0.045,2.6923313,3.696
0.04,2.3569765,2.668
0.04,2.428464,0.122
0.04,2.4713187,0.012
0.04,2.4890869,0.0
0.035,2.485423,0.022
0.035,2.4641395,0.163
0.035,2.4278426,0.0
0.035,2.379453,0.021
0.035,2.3214738,0.008
0.035,2.2564948,0.198
0.0,2.1861792,0.113
0.0,2.1123128,0.241
0.0,2.0360594,0.155
0.0,1.9583298,0.0
0.0,1.8800964,0.0
0.0,1.8022386,0.092
0.0,1.7252837,0.0
0.0,1.6499587,0.282
0.0,1.5763958,0.005
0.0,1.5048951,0.0
0.0,1.43568,0.0
0.0,1.3689082,0.0
0.0,1.304681,0.0
0.0,1.2430558,0.0
0.0,1.184052,0.0
0.0,1.1276622,0.0
0.0,1.0738527,0.0
0.0,1.0225742,0.0
0.0,0.9737618,0.0
0.0,0.9269666,0.0
0.0,0.8822686,0.246
0.0,0.8396622,0.249
0.0,0.79929245,1.707
0.0,0.7608758,0.0
0.0,0.7243698,0.0
0.0,0.6897186,0.0
0.0,0.6568586,0.0
0.0,0.62571967,0.0
0.0,0.5962283,0.0
0.0,0.56834924,0.947
0.0,0.5419792,0.575
0.0,0.517032,0.422
0.0,0.49343294,0.496
0.0,0.471181,3.59
0.0,0.6062858,19.118
0.77,1.343924,9.278
1.788,0.0,0.842
0.453,0.0,0.0
0.21,0.0,0.0
0.141,0.0,0.092
0.104,0.07218361,0.0
0.075,0.26359588,0.0
0.063,0.512819,0.123
0.063,0.7803301,0.259
0.063,1.0390695,0.046
0.056,1.2728215,0.0
0.04,1.475876,0.602
0.04,1.6416608,0.0
0.035,1.7700641,0.0
0.0,1.8665993,0.126
0.0,1.9333773,0.0
0.0,1.9736644,0.0
0.0,1.9909657,0.0
0.0,1.9887701,0.0
0.0,1.9706204,0.108
0.0,1.9395995,0.171
0.0,1.8980279,0.0
0.0,1.848291,0.0
0.0,1.7924452,0.0
0.0,1.7330781,0.724
0.0,1.6731501,2.436
0.0,2.3410892,22.368
0.0,32.33849,38.229
0.0,90.97735,21.766
85.12,248.08109,30.679
70.787,284.55142,17.265
109.168,266.6059,12.882
72.82,183.62341,4.352
62.872,217.74236,15.539
90.156,167.28798,5.74
51.673,179.47755,12.378
107.263,358.21335,30.774
261.178,433.15152,23.654
199.871,313.4203,9.49
243.762,335.08618,17.8
264.423,211.73311,3.798
118.998,148.80469,3.793
84.298,137.70027,7.918
68.775,201.24773,18.725
325.147,253.78001,18.171
336.32,299.84222,18.25
359.348,276.04654,12.599
254.762,207.78409,6.39
159.893,157.12755,4.718
99.843,98.76587,1.165
87.616,58.52025,0.204
59.048,35.016197,0.385
27.481,18.922955,0.123
19.479,8.426048,0.0
13.873,2.5930212,0.15
10.716,0.043712188,0.0
8.691,0.0,0.195
7.494,0.0,0.102
5.44,0.0,1.041
5.214,0.0,0.217
4.779,0.0,0.0
4.37,0.0,0.295
3.985,0.0,0.0
3.45,0.0,1.528
2.815,0.0,0.072
2.669,0.0,0.017
2.394,0.0,0.0
2.137,0.0,0.0
1.9,0.0,0.0
1.681,0.0,0.644
1.578,0.0,0.134
1.48,0.0,0.017
1.385,0.0,0.006
1.295,0.0,0.047
1.048,0.0,0.211
0.902,0.0,0.157
0.834,0.0,1.936
0.77,0.0,0.001
1.126,0.0,0.0
1.9,0.0,0.0
1.788,0.0,0.0
1.295,0.0,0.002
1.048,0.0,0.084
0.902,0.0,0.0
0.77,0.0,0.0
0.709,0.0,0.206
0.652,0.0,0.0
0.546,0.0,0.005
0.453,0.0,0.007
0.453,0.0,0.0
0.371,0.0,0.273
0.371,0.0,0.228
0.299,0.0,1.458
0.267,0.0,0.803
